date,AsianPaints_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-09-09,-0.5973525972105562,3483.699951171875,3483.699951171875,3433.449951171875,3441.85009765625,3375.544921875,702805
2022-09-12,0.02206156177756687,3441.85009765625,3453.64990234375,3423.0,3432.199951171875,3366.080322265625,641280
2022-09-13,-0.89528838545084,3432.0,3459.0,3414.64990234375,3422.199951171875,3356.273193359375,776044
2022-09-14,-0.9831196814775467,3380.0,3448.5,3380.0,3438.949951171875,3372.700439453125,816678
2022-09-15,-0.8970451573375613,3440.0,3458.75,3389.10009765625,3395.39990234375,3329.9892578125,590182
2022-09-16,-0.4006190475532397,3412.39990234375,3420.0,3309.550048828125,3322.550048828125,3258.54296875,1598265
2022-09-19,0.4493197448027786,3320.64990234375,3342.10009765625,3231.300048828125,3316.25,3252.3642578125,1013563
2022-09-20,0.01989270425401628,3335.60009765625,3410.0,3334.0,3393.199951171875,3327.831787109375,708184
2022-09-22,-0.8435016058113737,3356.050048828125,3440.0,3315.64990234375,3436.0,3369.807373046875,829396
2022-09-23,0.9925623008748516,3435.0,3437.949951171875,3382.699951171875,3395.25,3329.84228515625,513370
2022-09-26,-0.3257708209469759,3370.0,3468.0,3354.0,3438.050048828125,3371.817626953125,1429914
2022-09-27,-0.2969088868946225,3454.85009765625,3500.0,3431.050048828125,3470.64990234375,3403.78955078125,1455383
2022-09-28,-0.7597059354069643,3451.0,3582.89990234375,3420.0,3570.64990234375,3501.863525390625,1843428
2022-09-29,-0.3543708668374974,3563.449951171875,3563.449951171875,3372.39990234375,3384.800048828125,3319.59375,2624894
2022-09-30,-0.11954793813929428,3402.0,3411.89990234375,3285.25,3342.449951171875,3278.059326171875,2159720
2022-10-03,-0.11692720970798594,3348.0,3352.5,3285.75,3302.89990234375,3239.271240234375,934543
2022-10-06,-0.9359763748943806,3337.75,3366.75,3311.699951171875,3328.949951171875,3264.8193359375,922770
2022-10-07,-0.33278942278896767,3318.0,3359.60009765625,3287.25,3343.699951171875,3279.285400390625,774544
2022-10-10,-0.7763024096719973,3280.0,3299.0,3260.199951171875,3277.949951171875,3214.802001953125,734377
2022-10-11,-0.9946980203312705,3290.5,3360.0,3274.0,3298.699951171875,3235.15234375,1411316
2022-10-12,0.18667165057447094,3335.0,3339.5,3206.0,3248.199951171875,3185.625,1812549
2022-10-13,-0.44715856168685214,3230.10009765625,3258.199951171875,3193.89990234375,3209.0,3147.18017578125,779890
2022-10-14,-0.012181316669739317,3235.0,3246.0,3180.0,3185.5,3124.133056640625,845765
2022-10-17,-0.5216715335845947,3185.5,3218.0,3170.10009765625,3197.60009765625,3136.0,1067773
2022-10-19,-0.469931532497867,3242.0,3245.699951171875,3196.35009765625,3212.75,3150.85791015625,943543
2022-10-20,-0.04439568980440246,3198.0,3241.85009765625,3101.800048828125,3140.89990234375,3080.39208984375,2284352
2022-10-21,0.27474305391903425,3140.0,3164.75,3072.64990234375,3092.39990234375,3032.826416015625,1738731
2022-10-24,0.9469326707767323,3150.0,3159.0,3116.0,3121.64990234375,3061.512939453125,178709
2022-10-25,-0.7868660284924166,3134.0,3135.0,3079.89990234375,3084.89990234375,3025.47119140625,1016316
2022-10-27,0.9941751178048435,3123.0,3123.0,3033.0,3043.449951171875,2984.819580078125,2005709
2022-10-28,-0.11964926868677139,3058.699951171875,3071.60009765625,3040.0,3053.39990234375,2994.577880859375,715736
2022-10-31,0.025818671798333526,3082.0,3113.0,3061.050048828125,3107.699951171875,3052.22998046875,814364
2022-11-01,0.9342932464787737,3110.5,3164.39990234375,3110.5,3159.39990234375,3103.007080078125,939335
2022-11-02,-0.5103170680667972,3158.0,3159.949951171875,3122.10009765625,3131.89990234375,3075.997802734375,787012
2022-11-03,0.3304099142551422,3105.0,3148.75,3105.0,3141.300048828125,3085.230224609375,563798
2022-11-04,0.04516880476795551,3148.0,3185.0,3125.89990234375,3181.35009765625,3124.5654296875,609757
2022-11-07,-0.08507620855975388,3186.0,3198.0,3097.449951171875,3103.550048828125,3048.154296875,1669943
2022-11-09,0.10561307109310292,3146.0,3146.0,3080.0,3086.5,3031.408447265625,1391333
2022-11-10,0.9990073055087123,3086.0,3086.0,3033.5,3045.14990234375,2990.796630859375,1375007
2022-11-14,0.9290800341793025,3056.0,3077.949951171875,3041.050048828125,3053.199951171875,2998.70263671875,811702
2022-11-15,0.8692376592225628,3068.5,3095.0,3042.0,3079.300048828125,3024.337158203125,873840
2022-11-16,-0.5058578061143635,3079.300048828125,3093.0,3051.0,3083.050048828125,3028.020263671875,770953
2022-11-17,0.9744474338367581,3092.0,3096.550048828125,3060.0,3071.60009765625,3016.7744140625,706271
2022-11-18,-0.9664821855787357,3095.0,3114.85009765625,3055.75,3095.5,3040.247802734375,1258576
2022-11-21,0.998370116809383,3105.0,3110.35009765625,3066.199951171875,3095.300048828125,3040.051513671875,612194
2022-11-22,-0.26333016343414783,3104.0,3119.5,3072.300048828125,3103.85009765625,3048.448974609375,764079
2022-11-23,0.9984997381689027,3111.0,3114.800048828125,3090.0,3100.800048828125,3045.453369140625,488341
2022-11-24,0.34515926263217506,3117.949951171875,3120.25,3092.0,3115.300048828125,3059.6943359375,571872
2022-11-25,-0.7107015667508156,3115.300048828125,3119.800048828125,3075.25,3108.14990234375,3052.672119140625,898769
2022-11-28,0.2095428793822066,3108.14990234375,3159.0,3096.699951171875,3151.199951171875,3094.95361328125,914689
2022-11-29,0.6060575613402761,3157.0,3169.0,3127.14990234375,3135.050048828125,3079.092041015625,877720
2022-11-30,0.7690008241392207,3139.89990234375,3199.949951171875,3133.300048828125,3175.14990234375,3118.47607421875,2547283
2022-12-01,0.5863703625043855,3191.0,3197.0,3161.25,3179.35009765625,3122.601318359375,761717
2022-12-02,-0.9968098039389588,3173.14990234375,3174.300048828125,3134.0,3143.449951171875,3087.342041015625,932259
2022-12-05,-0.5284387156483717,3130.0,3168.699951171875,3112.5,3156.89990234375,3100.5517578125,926122
2022-12-06,-0.9691040888428688,3125.0,3169.0,3125.0,3161.699951171875,3105.26611328125,958365
2022-12-07,-0.5407385805964522,3180.0,3234.699951171875,3176.39990234375,3226.5,3168.909423828125,1832282
2022-12-08,0.013785702988388947,3230.0,3240.89990234375,3202.64990234375,3221.449951171875,3163.94970703125,851312
2022-12-12,-0.03735295814355292,3227.0,3230.0,3141.89990234375,3166.35009765625,3109.833251953125,1323816
2022-12-13,0.6280365036800504,3185.0,3185.0,3142.64990234375,3178.5,3121.766357421875,886601
2022-12-14,0.2777433857766234,3179.0,3195.0,3125.0,3145.949951171875,3089.797119140625,1103870
2022-12-15,0.023364954933640547,3142.0,3161.199951171875,3116.699951171875,3130.60009765625,3074.721435546875,799124
2022-12-16,-0.8557217328780098,3115.0,3117.0,3050.300048828125,3055.89990234375,3001.3544921875,1192821
2022-12-19,0.3195575772939871,3062.0,3088.0,3041.0,3080.949951171875,3025.957275390625,655594
2022-12-20,-0.7032833052424914,3075.050048828125,3088.64990234375,3018.0,3082.14990234375,3027.13623046875,739257
2022-12-21,0.19374117642873898,3085.0,3112.449951171875,3050.050048828125,3069.64990234375,3014.859130859375,616324
2022-12-22,-0.5399007205202137,3074.0,3093.5,3038.050048828125,3088.550048828125,3033.421875,663202
2022-12-23,-0.11909311061754124,3078.949951171875,3086.85009765625,3036.0,3057.89990234375,3003.31884765625,1230858
2022-12-26,0.198061272315681,3057.89990234375,3071.89990234375,3028.800048828125,3056.050048828125,3001.501953125,536884
2022-12-27,0.016119964857352898,3060.0,3129.0,3056.300048828125,3112.60009765625,3057.04248046875,729041
2022-12-28,0.2561363430124604,3109.949951171875,3143.800048828125,3105.0,3123.699951171875,3067.9443359375,972274
2022-12-29,-0.9909274710516911,3101.0,3125.0,3092.550048828125,3115.14990234375,3059.546875,596265
2022-12-30,-0.044019992946414274,3130.75,3130.75,3071.300048828125,3087.89990234375,3032.783447265625,836220
2023-01-02,0.7474943198540132,3087.89990234375,3087.89990234375,3021.0,3047.25,2992.859130859375,1015990
2023-01-03,-0.637288581507164,3047.0,3059.949951171875,3025.0,3028.25,2974.1982421875,860367
2023-01-04,-0.9972517271526158,3035.0,3050.0,3001.550048828125,3016.85009765625,2963.001708984375,836382
2023-01-05,0.14539549874219423,3039.550048828125,3046.60009765625,2995.39990234375,3004.35009765625,2950.724853515625,1113920
2023-01-06,0.43449622848129366,3010.0,3023.5,2952.0,2978.39990234375,2925.23779296875,1045526
2023-01-09,-0.10603714743629097,2993.300048828125,3017.64990234375,2951.0,2984.14990234375,2930.88525390625,808263
2023-01-10,-0.9914504908956587,2984.14990234375,2985.0,2952.199951171875,2960.35009765625,2907.51025390625,864325
2023-01-11,-0.24100230862386524,2974.89990234375,2974.89990234375,2935.0,2940.39990234375,2887.916015625,890426
2023-01-12,-0.5527886124433611,2939.0,2939.85009765625,2896.0,2915.949951171875,2863.90283203125,1558620
2023-01-13,-0.33676179964095354,2925.0,2925.0,2871.75,2909.14990234375,2857.2236328125,1507864
2023-01-16,0.5515832206547202,2925.0,2929.60009765625,2896.0,2916.050048828125,2864.0009765625,644073
2023-01-17,0.7780502364039421,2925.0,2944.85009765625,2911.14990234375,2940.89990234375,2888.407470703125,716489
2023-01-18,-0.3337706955887067,2947.949951171875,2960.0,2929.35009765625,2945.25,2892.6796875,893808
2023-01-19,-0.5386317273951136,2954.89990234375,2973.60009765625,2843.60009765625,2866.14990234375,2814.991455078125,2379947
2023-01-20,-0.9555104492264945,2848.0,2848.0,2781.0,2787.800048828125,2738.040283203125,3171005
2023-01-23,0.851795480796136,2800.0,2800.0,2767.85009765625,2784.449951171875,2734.74951171875,1402260
2023-01-24,0.3086506588733755,2795.0,2827.10009765625,2784.449951171875,2810.60009765625,2760.43310546875,1061471
2023-01-25,-0.6464059271772081,2810.89990234375,2811.0,2767.10009765625,2775.0,2725.468505859375,857953
2023-01-27,-0.0010075601167045534,2766.60009765625,2772.85009765625,2685.85009765625,2722.64990234375,2674.052978515625,1801498
2023-01-30,0.783880814909935,2724.0,2776.0,2696.25,2766.199951171875,2716.825439453125,1171912
2023-01-31,-0.3352860861341469,2760.0,2779.949951171875,2718.050048828125,2725.85009765625,2677.196044921875,1961805
2023-02-01,0.5804687922645826,2749.800048828125,2778.0,2704.800048828125,2743.75,2694.776123046875,1176872
2023-02-02,-0.9910707292146981,2741.0,2741.0,2694.0,2705.64990234375,2657.356201171875,1308570
2023-02-06,-0.2390432208776474,2760.39990234375,2765.0,2718.0,2754.199951171875,2705.039794921875,1120284
2023-02-07,0.9845775433350354,2762.0,2774.5,2748.14990234375,2758.050048828125,2708.8212890625,732250
2023-02-09,0.9570505155716091,2781.949951171875,2820.35009765625,2766.14990234375,2814.60009765625,2764.36181640625,946372
2023-02-10,-0.8370630759745836,2830.0,2830.949951171875,2793.0,2804.60009765625,2754.540283203125,700072
2023-02-13,-0.9918975750915706,2814.5,2829.0,2780.0,2790.75,2740.937255859375,467228
2023-02-14,0.3177809809567407,2804.75,2804.75,2765.0,2777.0,2727.432861328125,524746
2023-02-15,-0.2419911470885078,2777.0,2798.300048828125,2754.0,2786.14990234375,2736.41943359375,817717
2023-02-16,0.25376160300484946,2797.0,2834.35009765625,2790.10009765625,2805.949951171875,2755.865966796875,788964
2023-02-17,-0.7273566686781123,2802.949951171875,2845.85009765625,2785.5,2833.60009765625,2783.022705078125,840526
2023-02-20,0.1522616110742092,2845.0,2852.0,2812.10009765625,2825.550048828125,2775.1162109375,646218
2023-02-21,0.31427913742760816,2837.0,2838.699951171875,2805.0,2817.10009765625,2766.81689453125,631934
2023-02-22,0.9879214940592647,2809.949951171875,2813.949951171875,2780.0,2795.949951171875,2746.04443359375,580270
2023-02-23,-0.7333429089708564,2805.0,2805.550048828125,2700.10009765625,2705.949951171875,2657.651123046875,1790570
2023-02-24,0.011199409811524674,2712.10009765625,2762.0,2710.0,2738.5,2689.619873046875,1429040
2023-02-27,-0.9980290116509423,2740.39990234375,2758.64990234375,2725.050048828125,2749.89990234375,2700.81640625,561317
2023-02-28,-0.9002273628324143,2750.0,2839.0,2727.449951171875,2828.800048828125,2778.308349609375,1815923
2023-03-01,-0.9800654840364587,2828.0,2853.300048828125,2816.050048828125,2840.89990234375,2790.1923828125,816598
2023-03-02,-0.974781717552105,2831.0,2849.0,2811.0,2833.89990234375,2783.31689453125,604523
2023-03-03,0.24699456088075583,2837.050048828125,2852.0,2810.64990234375,2828.85009765625,2778.357666015625,679295
2023-03-06,0.2535170554416254,2843.0,2884.0,2830.25,2864.550048828125,2813.420166015625,1050267
2023-03-08,-0.32965313356059295,2870.0,2870.0,2827.0,2859.550048828125,2808.50927734375,580250
2023-03-09,0.9968872693134472,2862.0,2872.449951171875,2836.85009765625,2853.550048828125,2802.616455078125,774224
2023-03-10,0.9786033928394318,2844.0,2844.0,2807.0,2830.199951171875,2779.68310546875,489978
2023-03-13,-0.18065681848675014,2823.5,2849.449951171875,2772.199951171875,2784.199951171875,2734.504150390625,813217
2023-03-14,-0.00088917461107485,2782.949951171875,2786.949951171875,2740.050048828125,2745.60009765625,2696.59326171875,1060450
2023-03-15,-0.6830919149304884,2772.199951171875,2866.35009765625,2765.199951171875,2827.39990234375,2776.93310546875,2170346
2023-03-16,-0.8451032945061646,2850.0,2900.0,2828.699951171875,2893.25,2841.60791015625,1755487
2023-03-17,0.6205538330197503,2923.949951171875,2923.949951171875,2855.050048828125,2862.64990234375,2811.5537109375,1848073
2023-03-20,0.314741681329906,2915.0,2915.0,2831.050048828125,2855.14990234375,2804.187744140625,1074367
2023-03-21,0.8594139572591163,2858.14990234375,2887.0,2835.0,2839.10009765625,2788.42431640625,691891
2023-03-22,0.9987471869098954,2825.0,2853.14990234375,2814.85009765625,2839.85009765625,2789.1611328125,731807
2023-03-24,0.11424419283866882,2797.800048828125,2815.64990234375,2772.85009765625,2798.5,2748.548828125,784111
2023-03-27,0.007652640342712402,2798.5,2820.0,2786.5,2803.75,2753.705322265625,791560
2023-03-28,0.9971045079873875,2791.0,2810.60009765625,2765.0,2784.449951171875,2734.74951171875,558581
2023-03-29,0.97058564145118,2784.449951171875,2793.75,2755.0,2770.5,2721.048828125,1087648
2023-03-31,0.6037272192736376,2756.050048828125,2775.0,2747.5,2761.64990234375,2712.356689453125,1967803
2023-04-05,0.5219070294115227,2760.0,2811.550048828125,2752.25,2808.5,2758.37060546875,668643
2023-04-06,-0.5553878396749496,2807.449951171875,2825.0,2786.800048828125,2809.85009765625,2759.6962890625,627554
2023-04-10,0.24328411192982458,2810.0,2810.0,2755.10009765625,2776.35009765625,2726.79443359375,1215461
2023-04-11,0.6655455300434758,2790.0,2790.0,2750.050048828125,2753.800048828125,2704.64697265625,1246379
2023-04-12,0.34373759988229724,2755.550048828125,2806.199951171875,2751.0,2786.75,2737.0087890625,2235399
2023-04-13,0.24293048959225416,2786.699951171875,2813.300048828125,2782.0,2809.75,2759.59814453125,602597
2023-04-17,-0.022919962508603932,2825.0,2845.60009765625,2806.0,2843.10009765625,2792.35302734375,754555
2023-04-18,-0.31230371569593746,2848.0,2858.449951171875,2830.10009765625,2854.60009765625,2803.64794921875,717724
2023-04-19,-0.9985329014831222,2836.35009765625,2852.699951171875,2800.64990234375,2809.699951171875,2759.549072265625,799624
2023-04-20,-0.21852943222100812,2820.0,2851.0,2813.14990234375,2843.85009765625,2793.089599609375,761101
2023-04-21,0.07355512480135076,2847.10009765625,2887.0,2847.10009765625,2882.10009765625,2830.65673828125,894930
2023-04-24,-0.026842964219395072,2882.10009765625,2898.0,2852.0,2891.10009765625,2839.496337890625,782967
2023-04-25,-0.8483404070138931,2891.050048828125,2901.75,2864.14990234375,2898.0,2846.27294921875,636120
2023-04-26,-0.5711442051455379,2896.949951171875,2916.449951171875,2888.050048828125,2910.0,2858.05859375,569221
2023-04-27,-0.08841233103400252,2915.5,2920.0,2893.85009765625,2899.949951171875,2848.18798828125,599461
2023-04-28,-0.9948474408010952,2919.949951171875,2919.949951171875,2846.60009765625,2902.35009765625,2850.54541015625,1080665
2023-05-02,0.00835818899795413,2910.949951171875,2933.699951171875,2893.0,2899.550048828125,2847.79541015625,663800
2023-05-03,-0.4962511008566556,2918.0,2962.39990234375,2897.0,2929.699951171875,2877.4072265625,1237193
2023-05-04,0.9353960240259767,2948.0,2986.14990234375,2922.14990234375,2982.85009765625,2929.608642578125,1008540
2023-05-05,-0.5280195349332644,2971.0,3025.0,2951.050048828125,3012.949951171875,2959.171142578125,1326561
2023-05-08,0.14179638111090753,3015.0,3035.699951171875,2993.0,3019.449951171875,2965.55517578125,941879
2023-05-09,-0.9691277359961532,3016.050048828125,3074.800048828125,3010.75,3034.800048828125,2980.631591796875,1025850
2023-05-10,-0.192809517076239,3042.949951171875,3057.0,3018.89990234375,3041.39990234375,2987.11328125,751851
2023-05-11,-0.0988373998518321,3052.050048828125,3156.14990234375,3031.5,3139.75,3083.7080078125,3229605
2023-05-12,-0.12581827281974256,3139.0,3179.75,3086.0,3131.10009765625,3075.21240234375,1998170
2023-05-15,0.5903103138087318,3134.199951171875,3168.0,3121.050048828125,3132.0,3076.096435546875,810281
2023-05-16,-0.840894820107173,3132.0,3165.699951171875,3122.35009765625,3138.10009765625,3082.087646484375,822404
2023-05-17,-0.3706934534566244,3136.0,3147.949951171875,3075.550048828125,3092.449951171875,3037.252197265625,835371
2023-05-18,0.33337859887008864,3105.64990234375,3125.0,3093.25,3109.050048828125,3053.55615234375,498067
2023-05-19,-0.9818714022015532,3124.0,3127.949951171875,3068.050048828125,3084.449951171875,3029.39501953125,633262
2023-05-22,0.12339139201988776,3070.0,3105.60009765625,3046.0,3084.89990234375,3029.837158203125,659425
2023-05-23,0.0034054367046337576,3087.0,3127.949951171875,3085.0,3120.60009765625,3064.89990234375,581204
2023-05-24,-0.9629746342485305,3115.0,3133.14990234375,3098.0,3101.5,3046.140625,439465
2023-05-25,-0.8279386280725399,3101.5,3129.0,3086.0,3123.550048828125,3067.797119140625,500313
2023-05-29,0.9242817190679489,3147.199951171875,3155.0,3116.050048828125,3137.39990234375,3081.39990234375,535712
2023-05-30,0.971355626184959,3146.89990234375,3155.0,3127.550048828125,3144.39990234375,3088.27490234375,506026
2023-05-31,-0.6607660514418967,3151.949951171875,3219.35009765625,3136.449951171875,3192.949951171875,3135.95849609375,2349066
2023-06-01,-0.17594310199153065,3235.35009765625,3249.89990234375,3207.0,3240.699951171875,3182.85595703125,1104861
2023-06-02,0.04243117486475967,3239.39990234375,3249.949951171875,3219.0,3237.25,3179.4677734375,781973
2023-06-05,-0.2268145425657097,3239.949951171875,3239.949951171875,3195.0,3199.75,3142.636962890625,492565
2023-06-06,-0.4109640263361923,3207.75,3238.89990234375,3195.0,3212.75,3155.40478515625,577698
2023-06-07,-0.9438495345724126,3217.0,3229.25,3206.25,3224.800048828125,3167.23974609375,470038
2023-06-08,0.9922797631006688,3220.0,3247.0,3193.0,3212.25,3154.9140625,561161
2023-06-09,0.11605317092067303,3209.800048828125,3238.89990234375,3168.550048828125,3180.550048828125,3144.58203125,1239045
2023-06-12,0.18824447333463468,3185.199951171875,3202.35009765625,3151.14990234375,3194.75,3158.62158203125,1029156
2023-06-13,-0.08312651026062667,3210.0,3272.0,3205.14990234375,3262.85009765625,3225.951416015625,1598821
2023-06-14,0.30876290012383834,3265.0,3289.89990234375,3253.0,3270.199951171875,3233.218017578125,741615
2023-06-15,-0.5551841348986438,3276.0,3304.0,3273.35009765625,3294.35009765625,3257.09521484375,806994
2023-06-16,-0.20503164051721492,3291.75,3322.0,3286.550048828125,3316.85009765625,3279.340576171875,984671
2023-06-19,-0.9622665303759277,3318.85009765625,3344.949951171875,3303.25,3309.699951171875,3272.271484375,516915
2023-06-20,-0.4942340795096243,3315.0,3326.85009765625,3277.10009765625,3318.699951171875,3281.169677734375,866290
2023-06-21,-0.27746998752700164,3318.699951171875,3333.0,3300.0,3316.10009765625,3278.599365234375,742456
2023-06-22,-0.6610547858775438,3325.0,3326.85009765625,3242.449951171875,3248.050048828125,3211.318603515625,871640
2023-06-23,-0.9734386354851138,3265.0,3304.14990234375,3253.050048828125,3297.699951171875,3260.4072265625,1260659
2023-06-26,-0.03856415626069065,3295.0,3315.35009765625,3271.39990234375,3308.14990234375,3270.73876953125,592801
2023-06-27,-0.5527354163350537,3275.0,3344.5,3273.35009765625,3326.0,3288.38720703125,914141
2023-06-28,-0.7584721929160878,3331.0,3355.25,3323.5,3348.25,3310.385498046875,713110
2023-06-30,0.41302036756678717,3353.0,3449.60009765625,3343.75,3362.050048828125,3324.029541015625,1436363
2023-07-03,0.021185050252825022,3365.0,3379.949951171875,3337.199951171875,3358.699951171875,3320.717529296875,474224
2023-07-04,-0.8419262319803238,3358.699951171875,3387.0,3331.0,3347.699951171875,3309.841796875,473663
2023-07-05,-0.2516730500283302,3351.35009765625,3400.0,3340.75,3374.39990234375,3336.23974609375,632406
2023-07-06,0.3150268796810203,3410.0,3410.0,3367.800048828125,3399.39990234375,3360.95703125,693995
2023-07-07,-0.5563288328218429,3385.0,3414.0,3337.14990234375,3343.699951171875,3305.886962890625,620761
2023-07-10,-0.8352536931633949,3345.0,3372.050048828125,3293.949951171875,3343.14990234375,3305.34326171875,548838
2023-07-11,0.9955253560619894,3349.949951171875,3399.949951171875,3345.0,3392.550048828125,3354.1845703125,772158
2023-07-12,0.40226174170883106,3408.0,3414.39990234375,3362.25,3406.75,3368.22412109375,1025127
2023-07-13,0.9966468916779073,3425.0,3425.0,3384.35009765625,3398.550048828125,3360.11669921875,750126
2023-07-14,0.5682842058983321,3398.550048828125,3439.0,3387.0,3429.75,3390.9638671875,832843
2023-07-17,0.7581266418856103,3429.75,3473.0,3425.0,3460.39990234375,3421.267333984375,817694
2023-07-18,0.4997253724654193,3460.0,3523.0,3455.60009765625,3513.449951171875,3473.71728515625,962485
2023-07-19,0.46725672674074303,3520.0,3530.0,3482.5,3514.64990234375,3474.903564453125,620289
2023-07-20,0.9365205890499055,3510.050048828125,3535.0,3494.949951171875,3526.0,3486.125244140625,589848
2023-07-21,0.34509901931354153,3535.949951171875,3537.949951171875,3505.0,3517.699951171875,3477.91943359375,857975
2023-07-24,-0.9420279777841642,3506.0,3568.0,3498.5,3543.699951171875,3503.625244140625,680246
2023-07-25,-0.022278033517068252,3547.89990234375,3547.89990234375,3350.0,3400.39990234375,3361.94580078125,2555630
2023-07-26,0.10177917260891543,3399.85009765625,3413.0,3365.0,3373.0,3334.855712890625,959076
2023-07-27,-0.4794487668586953,3390.0,3414.0,3351.0,3369.39990234375,3331.296142578125,874078
2023-07-28,0.32963488437235355,3375.0,3399.0,3364.5,3390.699951171875,3352.35546875,553750
2023-07-31,-0.6366283917232067,3323.199951171875,3388.0,3323.14990234375,3377.35009765625,3339.15673828125,933890
2023-08-01,-0.9325525485910475,3372.0,3385.0,3338.0,3342.949951171875,3305.1455078125,698667
2023-08-02,-0.9936325354792643,3341.199951171875,3371.949951171875,3330.64990234375,3362.89990234375,3324.869873046875,857218
2023-08-03,-0.49931316458969377,3370.0,3379.949951171875,3317.949951171875,3336.35009765625,3298.6201171875,711067
2023-08-04,0.943683126475662,3338.14990234375,3373.300048828125,3323.0,3339.64990234375,3301.8828125,519248
2023-08-07,0.3289642612314007,3316.050048828125,3350.0,3316.0,3343.0,3305.195068359375,360358
2023-08-08,-0.3173174066436736,3343.0,3359.949951171875,3332.64990234375,3348.050048828125,3310.18798828125,500258
2023-08-09,-0.3083275362944484,3332.550048828125,3356.949951171875,3303.0,3331.0,3293.33056640625,643222
2023-08-10,-0.815418583284974,3310.0,3320.0,3230.0,3237.89990234375,3201.283447265625,1253219
2023-08-11,-0.38749067668894505,3237.89990234375,3248.949951171875,3180.0,3185.35009765625,3149.327880859375,919023
2023-08-14,0.3528974153668969,3185.35009765625,3209.89990234375,3152.25,3202.60009765625,3166.3828125,815534
2023-08-16,-0.9935522990999743,3194.89990234375,3208.85009765625,3176.89990234375,3194.050048828125,3157.929443359375,597686
2023-08-17,0.39947865655024845,3223.89990234375,3224.0,3162.0,3183.25,3147.25146484375,873392
2023-08-18,-0.9914139048196375,3174.89990234375,3185.5,3155.0,3163.550048828125,3127.7744140625,592652
2023-08-21,-0.025155990675557405,3159.89990234375,3187.5,3152.14990234375,3182.300048828125,3146.3125,353330
2023-08-22,0.0008969244081526995,3198.60009765625,3198.60009765625,3171.0,3179.699951171875,3143.741455078125,377068
2023-08-24,-0.30404018783398595,3185.0,3232.89990234375,3170.89990234375,3225.60009765625,3189.122802734375,1167742
2023-08-25,-0.40917570724905955,3224.89990234375,3265.0,3216.199951171875,3259.300048828125,3222.44140625,1363431
2023-08-28,0.9814988549721116,3264.949951171875,3272.0,3231.050048828125,3259.699951171875,3222.8369140625,707315
2023-08-29,0.922886929474771,3261.0,3289.0,3255.050048828125,3285.699951171875,3248.54296875,533163
2023-08-30,-0.3216471625394964,3301.300048828125,3302.85009765625,3276.39990234375,3294.699951171875,3257.44091796875,599080
2023-08-31,-0.0003797257086262107,3300.050048828125,3302.0,3220.0,3256.10009765625,3219.27783203125,1601967
2023-09-01,0.19900559164234438,3241.10009765625,3264.199951171875,3217.10009765625,3259.550048828125,3222.688720703125,650131
2023-09-04,0.5237218233411952,3259.550048828125,3266.25,3216.10009765625,3235.550048828125,3198.960205078125,696213
2023-09-05,0.4539656420238316,3245.0,3248.85009765625,3220.0,3223.300048828125,3186.8486328125,597022
2023-09-06,-0.9982153099651138,3209.0,3230.0,3195.0,3225.300048828125,3188.826171875,754106
2023-09-07,-0.9864027692674426,3225.300048828125,3253.75,3201.25,3246.35009765625,3209.63818359375,923108
2023-09-08,0.9979378846473992,3250.550048828125,3263.050048828125,3232.0,3238.050048828125,3201.431884765625,395918
2023-09-12,0.5794274173676968,3260.0,3279.800048828125,3243.0,3256.85009765625,3220.019287109375,554905
2023-09-13,-0.998615052405512,3245.0,3284.64990234375,3225.300048828125,3277.75,3240.682861328125,880907
2023-09-14,0.1861425657199496,3282.0,3294.199951171875,3223.25,3240.25,3203.60693359375,1102554
2023-09-15,0.5366121680104138,3235.0,3240.0,3185.0,3196.64990234375,3160.499755859375,1568607
2023-09-18,0.28306286345468834,3200.0,3229.89990234375,3190.0,3206.300048828125,3170.040771484375,673602
2023-09-20,-0.7131748480605893,3206.300048828125,3228.0,3195.0,3214.35009765625,3178.0,901084
2023-09-21,-0.6476792842149734,3210.0,3261.199951171875,3180.550048828125,3244.199951171875,3207.51220703125,845739
2023-09-22,-0.1804360463336872,3234.949951171875,3283.60009765625,3221.14990234375,3274.85009765625,3237.815673828125,896521
2023-09-25,-0.7726274380563862,3272.300048828125,3334.800048828125,3271.14990234375,3323.25,3285.66845703125,1422084
2023-09-26,-0.8117214888043236,3323.0,3324.89990234375,3260.35009765625,3292.800048828125,3255.562744140625,834560
2023-09-28,-0.6757199406922816,3281.800048828125,3289.0,3155.0,3170.35009765625,3134.49755859375,2104381
2023-09-29,-0.14456622574167946,3195.0,3195.0,3134.0,3161.050048828125,3125.302490234375,1550585
2023-10-03,-0.45039773217771045,3166.10009765625,3227.800048828125,3162.0,3166.85009765625,3131.037109375,1219145
2023-10-04,-0.980553730429771,3164.949951171875,3189.0,3151.35009765625,3169.89990234375,3134.05224609375,892584
2023-10-05,0.2565140493873817,3210.0,3232.10009765625,3174.300048828125,3206.25,3169.991455078125,1002610
2023-10-06,-0.006124912993982434,3214.75,3217.0,3190.0,3195.75,3159.610107421875,814257
2023-10-09,-0.009775589365744963,3140.050048828125,3163.0,3132.699951171875,3152.800048828125,3117.145751953125,700012
2023-10-10,0.13054160847761004,3150.0,3164.89990234375,3140.050048828125,3151.5,3115.860595703125,847367
2023-10-11,0.611616102795233,3169.0,3185.0,3152.050048828125,3163.89990234375,3128.1201171875,1025317
